-24.974000	0.705000	inf	0.000000
-24.974000	0.707000	inf	0.000000
-24.974000	0.709000	inf	0.000000
-24.974000	0.711000	inf	0.000000
-24.974000	0.713000	inf	0.000000
-24.974000	0.715000	inf	0.000000
-24.974000	0.717000	inf	0.000000
-24.974000	0.719000	inf	0.000000
-24.974000	0.721000	inf	0.000000
-24.974000	0.723000	inf	0.000000
-24.974000	0.725000	inf	0.000000
-24.974000	0.727000	inf	0.000000
-24.974000	0.729000	inf	0.000000
-24.974000	0.731000	inf	0.000000
-24.974000	0.733000	inf	0.000000
-24.974000	0.735000	inf	0.000000
-24.974000	0.737000	inf	0.000000
-24.974000	0.739000	inf	0.000000
-24.974000	0.741000	inf	0.000000
-24.974000	0.743000	inf	0.000000
-24.974000	0.745000	inf	0.000000
-24.974000	0.747000	inf	0.000000
-24.974000	0.749000	inf	0.000000
-24.974000	0.751000	inf	0.000000
-24.974000	0.753000	inf	0.000000
-24.974000	0.755000	inf	0.000000
-24.974000	0.757000	inf	0.000000
-24.974000	0.759000	inf	0.000000
-24.974000	0.761000	inf	0.000000
-24.974000	0.763000	inf	0.000000
-24.974000	0.765000	inf	0.000000
-24.974000	0.767000	inf	0.000000
-24.974000	0.769000	inf	0.000000
-24.974000	0.771000	inf	0.000000
-24.974000	0.773000	inf	0.000000
-24.974000	0.775000	inf	0.000000
-24.974000	0.777000	inf	0.000000
-24.974000	0.779000	inf	0.000000
-24.974000	0.781000	inf	0.000000
-24.974000	0.783000	inf	0.000000
-24.974000	0.785000	inf	0.000000
-24.974000	0.787000	inf	0.000000
-24.974000	0.789000	inf	0.000000
-24.974000	0.791000	inf	0.000000
-24.974000	0.793000	inf	0.000000
-24.974000	0.795000	inf	0.000000
-24.974000	0.797000	inf	0.000000
-24.974000	0.799000	inf	0.000000
-24.974000	0.801000	inf	0.000000
-24.974000	0.803000	inf	0.000000
-24.974000	0.805000	inf	0.000000
-24.974000	0.807000	inf	0.000000
-24.974000	0.809000	inf	0.000000
-24.974000	0.811000	inf	0.000000
-24.974000	0.813000	inf	0.000000
-24.974000	0.815000	inf	0.000000
-24.974000	0.817000	inf	0.000000
-24.974000	0.819000	inf	0.000000
-24.974000	0.821000	inf	0.000000
-24.974000	0.823000	inf	0.000000
-24.974000	0.825000	inf	0.000000
-24.974000	0.827000	inf	0.000000
-24.974000	0.829000	inf	0.000000
-24.974000	0.831000	inf	0.000000
-24.974000	0.833000	inf	0.000000
-24.974000	0.835000	inf	0.000000
-24.974000	0.837000	8.361726	0.000000
-24.974000	0.839000	8.657737	0.000000
-24.974000	0.841000	8.937756	0.000000
-24.974000	0.843000	8.792197	0.000000
-24.974000	0.845000	8.630657	0.000000
-24.974000	0.847000	9.032728	0.000000
-24.974000	0.849000	9.898034	0.000000
-24.974000	0.851000	9.279055	0.000000
-24.974000	0.853000	9.463374	0.000000
-24.974000	0.855000	9.301202	0.000000
-24.974000	0.857000	9.954700	0.000000
-24.974000	0.859000	9.512432	0.000000
-24.974000	0.861000	9.804532	0.000000
-24.974000	0.863000	9.911899	0.000000
-24.974000	0.865000	9.504589	0.000000
-24.974000	0.867000	10.193523	0.000000
-24.974000	0.869000	9.613775	0.000000
-24.974000	0.871000	10.455772	0.000000
-24.974000	0.873000	9.771679	0.000000
-24.974000	0.875000	9.919043	0.000000
-24.974000	0.877000	9.571579	0.000000
-24.974000	0.879000	9.696666	0.000000
-24.974000	0.881000	9.759748	0.000000
-24.974000	0.883000	9.919667	0.000000
-24.974000	0.885000	9.937310	0.000000
-24.974000	0.887000	9.979918	0.000000
-24.974000	0.889000	10.093980	0.000000
-24.974000	0.891000	9.879030	0.000000
-24.974000	0.893000	10.074849	0.000000
-24.974000	0.895000	9.952059	0.000000
-24.974000	0.897000	10.164959	0.000000
-24.974000	0.899000	10.109649	0.000000
-24.974000	0.901000	10.235781	0.000000
-24.974000	0.903000	10.121416	0.000000
-24.974000	0.905000	10.235990	0.000000
-24.974000	0.907000	10.244720	0.000000
-24.974000	0.909000	10.210792	0.000000
-24.974000	0.911000	10.452029	0.000000
-24.974000	0.913000	10.386150	0.000000
-24.974000	0.915000	10.455818	0.000000
-24.974000	0.917000	10.333922	0.000000
-24.974000	0.919000	10.479362	0.000000
-24.974000	0.921000	10.575787	0.000000
-24.974000	0.923000	10.604816	0.000000
-24.974000	0.925000	10.463702	0.000000
-24.974000	0.927000	10.450413	0.000000
-24.974000	0.929000	10.612149	0.000000
-24.974000	0.931000	10.614444	0.000000
-24.974000	0.933000	10.850260	0.000000
-24.974000	0.935000	10.803101	0.000000
-24.974000	0.937000	10.821734	0.000000
-24.974000	0.939000	10.932730	0.000000
-24.974000	0.941000	10.860470	0.000000
-24.974000	0.943000	11.146699	0.000000
-24.974000	0.945000	11.181572	0.000000
-24.974000	0.947000	11.286685	0.000000
-24.974000	0.949000	11.330629	0.000000
-24.974000	0.951000	11.350949	0.000000
-24.974000	0.953000	11.327129	0.000000
-24.974000	0.955000	11.585989	0.000000
-24.974000	0.957000	11.705433	0.000000
-24.974000	0.959000	11.724368	0.000000
-24.974000	0.961000	11.696348	0.000000
-24.974000	0.963000	11.621324	0.000000
-24.974000	0.965000	11.516164	0.000000
-24.974000	0.967000	11.614993	0.000000
-24.974000	0.969000	11.480027	0.000000
-24.974000	0.971000	11.507560	0.000000
-24.974000	0.973000	11.525325	0.000000
-24.974000	0.975000	11.683570	0.000000
-24.974000	0.977000	12.263893	0.000000
-24.974000	0.979000	13.384623	0.000000
-24.974000	0.981000	13.623381	0.000000
-24.974000	0.983000	inf	0.000000
-24.974000	0.985000	inf	0.000000
-24.974000	0.987000	inf	0.000000
-24.974000	0.989000	inf	0.000000
-24.974000	0.991000	inf	0.000000
-24.974000	0.993000	inf	0.000000
-24.974000	0.995000	inf	0.000000
-24.974000	0.997000	inf	0.000000
-24.974000	0.999000	inf	0.000000

-24.922000	0.201000	inf	0.000000
-24.922000	0.203000	inf	0.000000
-24.922000	0.205000	inf	0.000000
-24.922000	0.207000	inf	0.000000
-24.922000	0.209000	inf	0.000000
-24.922000	0.211000	inf	0.000000
-24.922000	0.213000	inf	0.000000
-24.922000	0.215000	inf	0.000000
-24.922000	0.217000	inf	0.000000
-24.922000	0.219000	inf	0.000000
-24.922000	0.221000	inf	0.000000
-24.922000	0.223000	inf	0.000000
-24.922000	0.225000	inf	0.000000
-24.922000	0.227000	inf	0.000000
-24.922000	0.229000	inf	0.000000
-24.922000	0.231000	inf	0.000000
-24.922000	0.233000	inf	0.000000
-24.922000	0.235000	inf	0.000000
-24.922000	0.237000	inf	0.000000
-24.922000	0.239000	inf	0.000000
-24.922000	0.241000	inf	0.000000
-24.922000	0.243000	inf	0.000000
-24.922000	0.245000	inf	0.000000
-24.922000	0.247000	inf	0.000000
-24.922000	0.249000	inf	0.000000
-24.922000	0.251000	inf	0.000000
-24.922000	0.253000	inf	0.000000
-24.922000	0.255000	inf	0.000000
-24.922000	0.257000	7.230418	0.000000
-24.922000	0.259000	inf	0.000000
-24.922000	0.261000	7.566421	0.000000
-24.922000	0.263000	7.061241	0.000000
-24.922000	0.265000	6.238211	0.000000
-24.922000	0.267000	6.589812	0.000000
-24.922000	0.269000	6.247404	0.000000
-24.922000	0.271000	5.864079	0.000000
-24.922000	0.273000	5.544788	0.000000
-24.922000	0.275000	5.232227	0.000000
-24.922000	0.277000	4.878915	0.000000
-24.922000	0.279000	4.762803	0.000000
-24.922000	0.281000	4.559425	0.000000
-24.922000	0.283000	4.411246	0.000001
-24.922000	0.285000	4.235482	0.000001
-24.922000	0.287000	4.127543	0.000001
-24.922000	0.289000	3.998807	0.000001
-24.922000	0.291000	3.923130	0.000001
-24.922000	0.293000	3.841575	0.000001
-24.922000	0.295000	3.724028	0.000002
-24.922000	0.297000	3.649465	0.000002
-24.922000	0.299000	3.558698	0.000002
-24.922000	0.301000	3.393582	0.000003
-24.922000	0.303000	3.249748	0.000004
-24.922000	0.305000	3.079875	0.000005
-24.922000	0.307000	2.902771	0.000006
-24.922000	0.309000	2.746913	0.000008
-24.922000	0.311000	2.634212	0.000010
-24.922000	0.313000	2.558189	0.000012
-24.922000	0.315000	2.460588	0.000014
-24.922000	0.317000	2.394908	0.000015
-24.922000	0.319000	2.361489	0.000016
-24.922000	0.321000	2.337500	0.000017
-24.922000	0.323000	2.285147	0.000018
-24.922000	0.325000	2.293297	0.000018
-24.922000	0.327000	2.285756	0.000018
-24.922000	0.329000	2.243116	0.000020
-24.922000	0.331000	2.226674	0.000020
-24.922000	0.333000	2.241430	0.000020
-24.922000	0.335000	2.244723	0.000020
-24.922000	0.337000	2.377130	0.000016
-24.922000	0.339000	2.445049	0.000014
-24.922000	0.341000	2.595716	0.000011
-24.922000	0.343000	2.640799	0.000010
-24.922000	0.345000	2.747491	0.000008
-24.922000	0.347000	2.887548	0.000007
-24.922000	0.349000	3.049735	0.000005
-24.922000	0.351000	3.024570	0.000005
-24.922000	0.353000	3.136315	0.000004
-24.922000	0.355000	3.154769	0.000004
-24.922000	0.357000	3.166449	0.000004
-24.922000	0.359000	3.137088	0.000004
-24.922000	0.361000	3.210113	0.000004
-24.922000	0.363000	3.184229	0.000004
-24.922000	0.365000	3.192930	0.000004
-24.922000	0.367000	3.218058	0.000004
-24.922000	0.369000	3.168082	0.000004
-24.922000	0.371000	3.158611	0.000004
-24.922000	0.373000	3.240710	0.000004
-24.922000	0.375000	3.344296	0.000003
-24.922000	0.377000	3.333121	0.000003
-24.922000	0.379000	3.395810	0.000003
-24.922000	0.381000	3.503692	0.000002
-24.922000	0.383000	3.585114	0.000002
-24.922000	0.385000	3.569963	0.000002
-24.922000	0.387000	3.690762	0.000002
-24.922000	0.389000	3.822328	0.000001
-24.922000	0.391000	3.670760	0.000002
-24.922000	0.393000	3.608214	0.000002
-24.922000	0.395000	3.722391	0.000002
-24.922000	0.397000	3.641629	0.000002
-24.922000	0.399000	3.684796	0.000002
-24.922000	0.401000	3.775409	0.000001
-24.922000	0.403000	3.625411	0.000002
-24.922000	0.405000	3.817941	0.000001
-24.922000	0.407000	3.728810	0.000002
-24.922000	0.409000	3.669652	0.000002
-24.922000	0.411000	4.192781	0.000001
-24.922000	0.413000	3.869036	0.000001
-24.922000	0.415000	4.286213	0.000001
-24.922000	0.417000	inf	0.000000
-24.922000	0.419000	inf	0.000000
-24.922000	0.421000	inf	0.000000
-24.922000	0.423000	inf	0.000000
-24.922000	0.425000	inf	0.000000
-24.922000	0.427000	inf	0.000000
-24.922000	0.429000	inf	0.000000
-24.922000	0.431000	inf	0.000000
-24.922000	0.433000	inf	0.000000
-24.922000	0.435000	inf	0.000000
-24.922000	0.437000	inf	0.000000
-24.922000	0.439000	inf	0.000000
-24.922000	0.441000	inf	0.000000
-24.922000	0.443000	inf	0.000000
-24.922000	0.445000	inf	0.000000
-24.922000	0.447000	inf	0.000000
-24.922000	0.449000	inf	0.000000
-24.922000	0.451000	inf	0.000000
-24.922000	0.453000	inf	0.000000
-24.922000	0.455000	inf	0.000000
-24.922000	0.457000	inf	0.000000
-24.922000	0.459000	inf	0.000000
-24.922000	0.461000	inf	0.000000
-24.922000	0.463000	inf	0.000000
-24.922000	0.465000	inf	0.000000
-24.922000	0.467000	inf	0.000000
-24.922000	0.469000	inf	0.000000
-24.922000	0.471000	inf	0.000000
-24.922000	0.473000	inf	0.000000
-24.922000	0.475000	inf	0.000000
-24.922000	0.477000	inf	0.000000
-24.922000	0.479000	inf	0.000000
-24.922000	0.481000	inf	0.000000
-24.922000	0.483000	inf	0.000000
-24.922000	0.485000	inf	0.000000
-24.922000	0.487000	inf	0.000000
-24.922000	0.489000	inf	0.000000
-24.922000	0.491000	inf	0.000000
-24.922000	0.493000	inf	0.000000
-24.922000	0.495000	inf	0.000000
-24.922000	0.497000	inf	0.000000
-24.922000	0.499000	inf	0.000000
-24.922000	0.501000	inf	0.000000
-24.922000	0.503000	inf	0.000000
-24.922000	0.505000	inf	0.000000
-24.922000	0.507000	inf	0.000000
-24.922000	0.509000	inf	0.000000
-24.922000	0.511000	inf	0.000000
-24.922000	0.513000	inf	0.000000
-24.922000	0.515000	inf	0.000000
-24.922000	0.517000	inf	0.000000
-24.922000	0.519000	inf	0.000000
-24.922000	0.521000	inf	0.000000
-24.922000	0.523000	inf	0.000000
-24.922000	0.525000	inf	0.000000
-24.922000	0.527000	inf	0.000000
-24.922000	0.529000	inf	0.000000
-24.922000	0.531000	inf	0.000000
-24.922000	0.533000	inf	0.000000
-24.922000	0.535000	inf	0.000000
-24.922000	0.537000	inf	0.000000
-24.922000	0.539000	inf	0.000000
-24.922000	0.541000	inf	0.000000
-24.922000	0.543000	inf	0.000000
-24.922000	0.545000	inf	0.000000
-24.922000	0.547000	inf	0.000000
-24.922000	0.549000	inf	0.000000
-24.922000	0.551000	inf	0.000000
-24.922000	0.553000	inf	0.000000
-24.922000	0.555000	inf	0.000000
-24.922000	0.557000	inf	0.000000
-24.922000	0.559000	inf	0.000000
-24.922000	0.561000	inf	0.000000
-24.922000	0.563000	inf	0.000000
-24.922000	0.565000	inf	0.000000
-24.922000	0.567000	inf	0.000000
-24.922000	0.569000	inf	0.000000
-24.922000	0.571000	inf	0.000000
-24.922000	0.573000	inf	0.000000
-24.922000	0.575000	inf	0.000000
-24.922000	0.577000	inf	0.000000
-24.922000	0.579000	inf	0.000000
-24.922000	0.581000	inf	0.000000
-24.922000	0.583000	inf	0.000000
-24.922000	0.585000	inf	0.000000
-24.922000	0.587000	inf	0.000000
-24.922000	0.589000	inf	0.000000
-24.922000	0.591000	inf	0.000000
-24.922000	0.593000	inf	0.000000
-24.922000	0.595000	inf	0.000000
-24.922000	0.597000	inf	0.000000
-24.922000	0.599000	inf	0.000000
-24.922000	0.601000	inf	0.000000
-24.922000	0.603000	inf	0.000000
-24.922000	0.605000	inf	0.000000
-24.922000	0.607000	inf	0.000000
-24.922000	0.609000	inf	0.000000
-24.922000	0.611000	inf	0.000000
-24.922000	0.613000	inf	0.000000
-24.922000	0.615000	inf	0.000000
-24.922000	0.617000	inf	0.000000
-24.922000	0.619000	inf	0.000000
-24.922000	0.621000	inf	0.000000
-24.922000	0.623000	inf	0.000000
-24.922000	0.625000	inf	0.000000
-24.922000	0.627000	inf	0.000000
-24.922000	0.629000	inf	0.000000
-24.922000	0.631000	inf	0.000000
-24.922000	0.633000	inf	0.000000
-24.922000	0.635000	inf	0.000000
-24.922000	0.637000	inf	0.000000
-24.922000	0.639000	inf	0.000000
-24.922000	0.641000	inf	0.000000
-24.922000	0.643000	inf	0.000000
-24.922000	0.645000	inf	0.000000
-24.922000	0.647000	inf	0.000000
-24.922000	0.649000	inf	0.000000
-24.922000	0.651000	inf	0.000000
-24.922000	0.653000	inf	0.000000
-24.922000	0.655000	inf	0.000000
-24.922000	0.657000	inf	0.000000
-24.922000	0.659000	inf	0.000000
-24.922000	0.661000	inf	0.000000
-24.922000	0.663000	inf	0.000000
-24.922000	0.665000	inf	0.000000
-24.922000	0.667000	inf	0.000000
-24.922000	0.669000	inf	0.000000
-24.922000	0.671000	inf	0.000000
-24.922000	0.673000	inf	0.000000
-24.922000	0.675000	inf	0.000000
-24.922000	0.677000	inf	0.000000
-24.922000	0.679000	inf	0.000000
-24.922000	0.681000	inf	0.000000
-24.922000	0.683000	inf	0.000000
-24.922000	0.685000	inf	0.000000
-24.922000	0.687000	inf	0.000000
-24.922000	0.689000	inf	0.000000
-24.922000	0.691000	inf	0.000000
-24.922000	0.693000	inf	0.000000
-24.922000	0.695000	inf	0.000000
-24.922000	0.697000	inf	0.000000
-24.922000	0.699000	inf	0.000000
-24.922000	0.701000	inf	0.000000
-24.922000	0.703000	inf	0.000000
-24.922000	0.705000	inf	0.000000
-24.922000	0.707000	inf	0.000000
-24.922000	0.709000	inf	0.000000
-24.922000	0.711000	inf	0.000000
-24.922000	0.713000	inf	0.000000
-24.922000	0.715000	inf	0.000000
-24.922000	0.717000	inf	0.000000
-24.922000	0.719000	inf	0.000000
-24.922000	0.721000	inf	0.000000
-24.922000	0.723000	inf	0.000000
-24.922000	0.725000	inf	0.000000
-24.922000	0.727000	inf	0.000000
-24.922000	0.729000	inf	0.000000
-24.922000	0.731000	inf	0.000000
-24.922000	0.733000	inf	0.000000
-24.922000	0.735000	inf	0.000000
-24.922000	0.737000	inf	0.000000
-24.922000	0.739000	inf	0.000000
-24.922000	0.741000	inf	0.000000
-24.922000	0.743000	inf	0.000000
-24.922000	0.745000	inf	0.000000
-24.922000	0.747000	inf	0.000000
-24.922000	0.749000	inf	0.000000
-24.922000	0.751000	inf	0.000000
